2.375441308743274860e+00,7.655128989911097470e+00,2.857835555258701810e+00,1.792556119077900467e+00,8.456537809723785326e-01,3.735691435753909673e+01
3.732517916293400795e+00,1.589081676693535616e+00,2.032230910860872708e+00,8.000034817636814566e+00,6.068469555401390991e+00,3.870240214350992147e+01
2.272696272631514525e+00,6.102251494776412599e+00,7.617981913776972647e+00,5.527070757185452266e+00,8.809730056396574582e+00,2.704792841795929803e+01
7.319592376844363812e-01,1.353540822776855279e+00,3.865405068230278740e+00,3.965536819899631915e+00,8.829148165187222119e+00,2.222127400911395601e+00
6.034485933813779290e+00,7.513750860290456579e+00,5.112754622007511074e+00,1.317150285790935627e+00,6.590454101322324121e+00,2.854429455756807243e+01
6.682127985550162741e+00,6.569551562671395395e+00,4.923254800011819476e+00,8.652957589089124824e+00,2.112318314729310309e+00,7.122708770651071575e+01
6.194903460096145231e+00,9.566146210834579833e+00,5.772790292331312578e+00,1.572732081797153514e+00,8.629968313588721074e+00,2.287831567201656568e+01
4.634940438005723529e+00,6.895801635642118121e-01,8.655771456245522799e+00,3.097878592090992367e+00,8.860934353132082109e+00,8.130769280700294033e-01
3.797857801792297927e+00,5.705472115125431731e-01,9.807393435834294237e+00,2.900455319624368755e+00,1.966535849529587043e+00,2.423914706329511759e+01
8.633336495718252124e+00,2.821870746932001239e+00,4.075842085738169196e+00,8.714140341908542808e+00,7.374260857706772754e+00,4.545182499540681675e+01
5.190817851362180768e+00,2.617056837359059696e+00,8.275189221063030232e+00,6.727029942088980086e+00,2.865195489271229690e+00,4.666532596208842421e+01
4.791818776297310123e+00,2.469787990719998216e+00,7.645277946547176740e+00,7.966813971913722980e+00,8.026403123529297190e+00,3.744512736108684692e+01
2.564206580643568767e-01,9.062545805210366012e+00,5.735289514555732993e+00,2.504678987924989997e+00,9.972378999036026315e+00,1.354473250521437144e+01
3.412478276261563526e+00,2.495461998495061007e+00,9.560471436119330590e+00,6.248740996069988896e+00,3.002600532939281308e-01,5.028539281490447621e+01
3.801956187858570591e+00,2.719497261286309975e+00,2.004745155284028080e+00,5.717459831437486706e+00,8.973658657909318492e+00,1.887567963227926882e+01
3.988227808969004862e+00,7.593982624179637320e+00,1.092642103096214123e+00,8.328303767882710318e+00,6.226305335986580758e+00,5.682505900010562527e+01
5.801723692273323074e+00,4.497398424505400172e+00,8.539619669554221915e+00,9.060870604812604867e+00,9.733826191648212500e+00,4.356369418048075204e+01
5.336025467268784794e+00,7.767105569551811861e+00,4.391498166337482800e+00,1.215677147738680741e-01,4.650095175264276293e+00,2.147267949752118810e+01
6.079050927934446236e+00,6.536615756438524105e-01,8.469688542070604953e+00,6.740199190587926381e+00,8.473879305713737153e+00,2.508796999909252534e+01
7.648832615421282455e+00,4.875711936733843288e+00,8.930902051954149101e+00,5.183579911972902021e-01,6.239406859827723029e-01,3.677060358878452462e+01
8.129857387160935644e+00,3.361360018328263255e-01,6.245759361907143870e-01,5.488586650773559228e+00,3.352790500782957039e+00,3.676576967622475678e+01
7.181230762264943834e+00,6.265320345535452251e-01,8.834647629860606699e+00,2.876327290436782036e+00,6.701653775120997025e-01,3.393297240140545057e+01
9.555236959549347375e+00,9.064374533444109261e+00,4.483190553694221592e+00,3.067765995221412023e+00,9.753431334790704454e+00,3.699071610179293401e+01
1.823258267636163055e-01,1.392453711175951625e+00,5.104324890042322593e+00,3.529585034523565756e+00,8.169739072718368078e+00,-2.123198548213787618e+00
1.957779856835460963e+00,5.324206822752170609e+00,6.265925110932101916e+00,6.212924490496101626e+00,8.525474212459705825e+00,3.184379077559715299e+01
7.562874978142120064e-02,4.110956026007065667e+00,9.263826067300866995e+00,3.340499656687692109e+00,9.379652314338942531e+00,8.726057195080617390e+00
6.474747141546029816e+00,3.473433262588426551e+00,1.911609442976403006e-01,7.326990505902804429e+00,8.510348611978535427e-01,5.901846648341812340e+01
8.980305489499869509e+00,8.998333456872725122e+00,4.768434683178170985e+00,4.045273855738696689e+00,3.855975925133333426e+00,5.956186801204260206e+01
2.434822965762992730e+00,2.182339677548950085e-01,6.877220424305606983e+00,6.835320030995861718e-01,7.103488904400212522e-01,6.936324975765791656e+00
9.270345447963066476e+00,6.637896861755891109e+00,7.227069576982284360e+00,7.837598424841072386e+00,2.107931015500286165e+00,7.388321907486415796e+01
6.026739028956085154e-01,9.633944342135503547e+00,6.925324315371080175e+00,2.857583245927060034e+00,2.293657770376723803e+00,3.950617898702449793e+01
9.344360268055142527e+00,5.601681834618419842e+00,1.344351294081218562e+00,4.327668795992626549e+00,4.691072110475786872e+00,4.517402798305661804e+01
3.516226872396344127e+00,9.368224620330918739e+00,2.993955883716812316e+00,6.854438832219015509e+00,2.685621674536426085e+00,6.074915320592536006e+01
1.014208284492165157e+00,5.225787928602376731e-01,3.587155254170134810e+00,3.324561571487119949e+00,1.009781068177610930e+00,2.049818552622785006e+01
4.858717591863256580e+00,4.187933190741613743e+00,8.044372076795049509e+00,5.658565614671562383e-01,1.674910890941077035e+00,2.684904321685485584e+01
2.567765677205079200e+00,2.601577909620511608e+00,2.787598724145530227e+00,3.739210470128135899e+00,1.472755635520909268e+00,3.000225568959040601e+01
2.848729019619228531e+00,7.308209649807297481e+00,2.107049638672031655e+00,9.444485826943033402e+00,9.730767979122983746e+00,4.727323905266558768e+01
3.072899649262865740e+00,9.812970904972466712e+00,9.574480190380961986e+00,6.417343972985581679e+00,7.592925069184736309e+00,4.770415008420582126e+01
8.030258978326633823e+00,2.565300624442477861e+00,8.863285113468899468e-02,6.714791486672069709e+00,9.677614652695620379e+00,2.664814779857080396e+01
5.391612766752544417e+00,6.541746014740744464e+00,9.978208556819781805e+00,6.322821536376398655e+00,4.397404865079085567e+00,5.631869875337527986e+01
3.113076991560036255e+00,1.980976327597401276e+00,6.768212988573956146e+00,1.989921389594367929e+00,2.783684816626565972e+00,1.871043996610206150e+01
6.103337833109183208e+00,5.653302545716099026e+00,8.284692994491170026e+00,4.183338641022801063e+00,7.982931972091867223e+00,3.019878805069556194e+01
7.161506742231935618e+00,4.639324866883361764e+00,2.946193963461931631e+00,7.509397983633182783e+00,3.262539180411467843e+00,5.663763835224465026e+01
2.726240007335337445e+00,9.720053296315370517e+00,1.431527766705997795e-01,1.013728975531591470e+00,2.993833737053482658e+00,2.671974421222684626e+01
4.135491015253514924e+00,6.085272726964666035e+00,7.378695185615300467e+00,2.778527760897122612e+00,2.325059922078311914e+00,3.499190200509047344e+01
1.218860933369475541e+00,3.495063720868187840e+00,8.341445970006757804e+00,2.763191084658536134e+00,1.296789782242353528e+00,3.084206026519196087e+01
1.811493495346803151e+00,1.140957848879333714e+00,7.404761319535191788e+00,4.320189275945059748e+00,2.564630610167659697e+00,2.209438460431659479e+01
6.811178539649827890e+00,1.512468287349345575e+00,1.428502873008385965e+00,9.803687409421851129e+00,3.553197484738876977e+00,5.761181761318667327e+01
1.814383476956269448e+00,2.253169299512350676e+00,7.534279222569690404e+00,6.750254668382194012e-01,6.739942081457304113e+00,-6.743965000559821732e-01
5.251633836670601241e+00,2.509666613402980140e+00,7.689227821076409342e+00,5.187009943805950485e+00,6.256484221945157742e-01,4.342514054052996642e+01
7.090462617224327246e+00,8.506160578411378737e+00,6.585405156700549156e+00,1.793646820122104524e+00,2.105069396653429514e+00,4.601455640824546833e+01
1.068769230947438365e+00,5.612227882825249203e+00,7.661159327955862075e+00,9.706765454097441292e+00,8.090236402916763936e+00,4.894375091110678966e+01
5.673122196289035912e+00,5.233909113743663966e+00,8.459214396777321454e+00,1.133035047274641993e+00,1.469219235837707638e+00,3.256009510487231040e+01
2.565627837013637613e+00,1.147688718692174703e+00,6.136041142374583757e+00,4.036010023615911990e+00,3.426451465225215376e+00,2.727984423502854128e+01
9.629268752375798712e+00,8.601396933494349639e+00,8.860471396967906088e-01,7.378849848346061613e+00,8.646589218581400615e+00,5.312303494331274578e+01
4.835456467199247044e+00,7.228143032084837216e+00,4.876278096672108653e+00,7.045544280274453008e+00,1.549253111434426566e+00,6.649090020582580962e+01
8.059925497751581958e+00,6.766836190000158346e-01,7.764933467160506364e-01,4.227286368939322969e+00,8.273683561818989673e-01,3.684687182721922483e+01
5.502265421562617220e+00,7.078350972297686283e+00,4.075430310324308358e+00,3.465241679527182317e+00,4.845379950800108304e+00,3.861120777008938632e+01
4.341253285481916357e-01,5.435382173426460461e+00,4.071064891256276574e+00,3.976123785528705490e+00,3.024195112785363904e+00,3.090057751568982525e+01
6.331513755940223476e+00,8.172534574677825514e-01,6.600984414024158031e-01,2.642762631586392796e+00,5.634083644838541183e+00,1.029008693418134612e+01
9.514033422066569656e+00,4.583006415286564383e+00,3.488205339694792961e+00,2.053329387067997835e+00,8.038048904834750985e+00,2.113168176559464939e+01
6.016118201463312332e+00,4.846962871300469544e+00,1.109980987913148365e+00,4.830396975588899799e+00,1.371484881527431643e+00,4.344984284135023955e+01
8.191888594267901169e+00,1.657745401632757520e+00,8.082352100092220937e+00,2.685337560676073210e+00,5.806990845542849833e+00,2.261039971137478943e+01
8.842064633484078229e+00,9.456981470002823187e+00,9.476880259644707039e+00,2.874616648972501132e+00,5.055087603898638982e+00,5.059765117194661599e+01
2.280797719489324749e+00,8.499753714806619342e+00,7.231647525793860609e-01,6.567560634745570169e+00,1.440787860131995668e+00,6.021519889030626871e+01
2.120448399082266455e+00,6.690223373291082964e+00,9.551152072917014735e+00,9.685373316998921567e+00,6.239984855289824495e+00,6.091029162379572881e+01
6.109809888509917464e+00,4.622955610006071581e+00,5.225765993367451401e+00,6.036372005593751311e+00,2.736404178607716453e+00,5.140925677628680290e+01
4.110284698067046882e+00,4.117655415845085543e+00,2.995656779538738768e+00,7.697946706496627822e-01,4.878343185440124685e+00,1.158148666996321552e+01
8.398613028667202940e+00,6.509734671509541215e+00,7.686207527616351065e-01,7.558361385406697774e-01,8.227232427706188123e-01,3.625961473931275236e+01
9.000231233980111156e+00,5.454318694069054452e+00,5.006242680704177772e+00,9.514232208455659645e+00,4.595840572136230762e+00,6.922573768909097680e+01
3.534213793027181083e+00,6.227310588188561535e-01,7.945155444907486597e+00,2.972907903073336300e+00,3.064634680428203417e+00,2.095330319940140740e+01
2.368705589744820372e+00,5.125026487703316924e+00,7.070864772666981324e+00,9.206698608247543270e-01,8.223812111853543882e+00,6.452506808908179181e+00
7.805255152438618005e+00,8.064036172328394869e+00,5.022601146397376315e-01,5.990445871503816022e+00,5.697872699736827862e-01,6.782039555415620669e+01
2.748060355481360961e+00,4.592398775969580349e+00,7.290183536790351138e-01,6.236487782902661259e+00,4.186072749183299635e+00,3.835405237718093474e+01
8.226143185136784552e+00,5.195657755426841273e-01,4.028732826326370642e+00,6.485048201186881300e+00,4.584314241314380034e+00,3.688841964206854840e+01
4.237382536487627860e+00,7.862781993840330941e+00,2.952904940479432749e+00,2.674020278575413023e+00,7.250060762991187069e+00,2.750499631917435650e+01
6.675498992914704388e+00,2.013637821359743896e+00,2.323843230560478368e+00,1.511068421447503418e-01,5.742875750902109999e+00,5.411573670589857166e+00
9.553531383466817850e-01,2.586208348880387753e+00,2.810044989087136180e+00,9.650153694544718164e+00,6.672123371941810710e+00,4.319118704770374961e+01
6.238593246765730349e+00,1.647063534322958933e+00,8.034827432968846495e+00,2.508930456911024898e+00,7.770492856517561719e+00,8.912318373627721613e+00
4.517676787372291614e+00,3.302150648714975212e+00,9.292280536318539674e+00,6.760262880525474749e+00,8.622029736581888315e+00,3.076715518389405801e+01
5.866084631754740819e+00,7.567515056886350067e+00,4.051026945275664204e+00,7.066298698787095489e+00,3.138754967224705261e+00,6.283834834411887016e+01
1.680142077448634197e+00,5.193858595039372972e+00,9.061110021324971342e+00,6.100074170794856698e+00,5.380227053639029755e+00,3.912508371918660544e+01
7.368737449441820964e+00,2.048812741507125779e+00,3.214957012478819820e+00,3.129073942136482156e+00,8.401080784391998790e+00,1.250218371205558299e+01
8.627970775432284967e+00,8.778300781520409046e+00,4.764369863437916131e+00,2.710962537640657644e+00,9.894511309650564357e+00,2.809838540548895125e+01
2.167398000907756472e+00,8.795818549515292517e+00,2.260289978159997215e+00,5.976682827027031131e+00,8.895193110437631390e+00,3.681304650111079013e+01
9.571455552016172597e-01,8.705784250460069984e+00,6.404760421758439293e+00,8.660956336116914400e+00,3.714672626243768150e+00,6.483705859960709006e+01
2.363858604633639615e-01,2.387962113815392584e+00,9.789811151748089912e+00,9.467337289233956454e+00,1.951665172186504149e+00,5.218070636672976548e+01
6.419715004432660521e+00,4.512393441809880557e+00,6.034930960433786851e+00,1.059058044037576307e+00,4.893925374065887013e+00,2.271847551471307014e+01
6.070940360887807863e+00,9.849896561408751694e+00,3.578140841135488692e+00,1.548286125977198502e+00,7.416414518360422647e+00,3.131322531976754675e+01
5.466974127140700190e+00,7.720124763099903475e+00,6.478174459905283733e+00,9.447362587830795633e+00,4.925690707532975665e+00,7.006174358458440565e+01
2.319470961159754374e+00,2.716742122555981798e-01,1.229206784653875673e+00,7.365352283347926132e+00,4.831808633136684961e+00,2.855909919349489101e+01
3.909059959055146471e+00,6.520459126049205079e-01,8.886590802653985932e+00,8.829938248297731107e+00,8.382304210818006140e+00,3.432844720851849729e+01
5.944763351861730882e+00,4.639313768123328074e+00,5.030839507798363641e+00,2.026326341353431815e+00,3.614037790671863704e+00,2.588899995623167882e+01
4.967668588591694245e+00,9.092202058615601601e+00,4.493497420396420416e+00,5.875858711094018361e+00,8.597946748116456206e+00,4.310420833267729535e+01
9.877855202148872138e+00,5.387017979527142231e+00,5.858647884535192141e+00,7.011395944174736883e+00,4.068048009517235997e+00,5.739415688825037876e+01
1.364397525567331293e+00,4.978125080342902464e+00,6.247838627894024555e+00,6.801118854469726749e+00,3.282331056783394096e+00,4.669860199911470744e+01
6.951445540475937435e+00,1.054736999566305844e+00,7.177580622651302811e-01,4.081516908666981358e+00,4.539899111996989589e+00,2.109088187324357122e+01
4.043187681042921255e+00,6.567801047242940449e+00,6.826172212234023817e+00,1.539489169130847657e-01,7.624469586748684691e+00,1.210604009110904045e+01
4.281996149256147355e+00,8.221031606002254577e+00,2.419316803155295847e+00,5.829260568042631263e+00,1.260020278639942815e+00,5.914274733445714105e+01
7.175977656581762787e+00,3.804200075075623300e+00,7.139526325065897794e+00,2.531015391796087588e+00,1.964192158720173831e+00,3.567348521988090937e+01
6.924361513243696642e+00,7.756118509253274951e+00,8.225347943841967435e+00,4.502542461428903131e+00,9.514448256630918976e+00,3.394365225125094554e+01
9.912559937021882206e+00,9.644766539008116979e+00,8.039585075525202740e+00,9.575810150838172774e+00,1.754916273813573735e+00,9.481743621373669839e+01
1.283942894541252322e+00,2.037664591276890924e+00,5.525009674078891209e+00,3.990353176424346948e+00,5.677273179310545537e+00,1.720039343443879076e+01
1.041096493841663362e+00,5.233296311947412960e+00,5.201698923107511696e+00,8.398016066644267141e+00,5.793144666619378214e+00,4.001796040537236365e+01
7.243388171287411303e+00,2.871379580845755619e+00,1.428759613394117167e+00,1.885406057492511334e+00,4.896244620502447908e+00,2.110752208994074053e+01
5.783869170064090959e+00,7.928544190338393527e+00,7.753461504031355922e+00,6.724604980250288300e+00,6.447452485768185859e+00,5.418681606930933015e+01
2.741606665598058434e+00,5.775933658811575278e+00,2.714093804467143656e+00,9.770069544389434313e+00,2.298267257976184474e+00,6.370956386216861489e+01
7.941936898898660502e-01,6.345824175503037345e+00,4.966954228179465858e+00,1.018931008729367926e+00,5.526622677767481839e+00,9.473499244624495219e+00
8.565824959643053571e-01,7.979141596158941141e+00,2.842740929275167083e+00,8.319942227192012041e-02,3.721732552468971278e+00,1.967554575341211276e+01
8.941908746641182404e+00,3.959704726624548865e+00,1.338283629996931401e+00,4.335827926326143000e+00,6.616672596291889974e+00,3.037018157102405880e+01
1.918673247187429043e+00,9.150900684070432334e+00,6.295576968917365512e+00,9.262548305136719673e-01,1.412235433731494627e+00,3.252570386122679480e+01
3.233715621155207387e+00,5.330288672461399813e+00,5.433203482290382969e-01,7.483843496762313308e+00,5.708774168394762150e+00,4.529748149716586880e+01
2.266564022269879963e+00,1.579548228353480077e+00,7.486452341261999877e+00,9.145486638485589737e+00,1.852703553833237038e+00,5.386142718373127281e+01
3.549963058319373310e+00,6.958991181688024774e+00,3.175867952611166611e+00,4.340209727087588121e+00,2.786430631150364157e+00,4.103073922692246356e+01
6.942384274609336714e-01,7.932613504382544534e+00,1.346930044853200670e-03,2.587116421554409573e+00,2.187098003235832255e+00,3.199452888196571720e+01
5.190597909082703687e+00,3.167616770675266480e+00,5.111291392372297793e+00,4.344033190066097561e+00,1.828377798688171074e+00,3.662321901336277818e+01
6.761256359221490264e-01,8.571792569987529475e+00,4.685190852760312552e-01,7.234478178500010515e+00,8.257109515606670058e+00,4.090459366697015753e+01
8.003565078223616069e+00,9.061432547657663150e+00,2.761695578208994917e+00,9.054161580370978513e-02,2.857075676608903159e+00,3.857649856746283490e+01
2.337120819104330227e+00,2.769044873778089055e+00,7.069764874557161960e+00,5.894539894846971606e+00,9.271237818644493700e+00,1.923925711276677220e+01
5.400119146045105900e+00,9.835214727152219893e+00,6.268962162186586529e-01,6.132916848873790627e+00,9.699265253451908819e+00,4.290944118816346275e+01
8.800790875614582731e+00,1.407115280487584164e+00,8.393384923560024191e+00,6.376882468959355066e+00,5.712604699370973371e+00,4.428859455089052943e+01
6.508773690471941542e+00,2.020156684024899896e+00,3.819922658583108088e-02,2.420220799808772139e+00,1.430011226657263990e+00,2.690756002016001958e+01
5.329577865513352997e+00,1.842248392380261279e+00,2.468238692019022462e+00,7.140527233781267746e+00,3.745482433795812582e+00,3.952246087085430304e+01
3.243337531153756004e+00,8.939897100078704639e+00,7.409040561520714441e+00,9.139148633177640590e-01,7.977322633482140546e+00,1.854744088511099420e+01
3.330019130581979070e+00,6.542925523249618180e+00,3.162701497293067820e+00,1.992703364668008126e+00,3.673907286970704789e+00,3.098405464106149765e+01
6.694869551981900813e+00,1.521042832222728736e+00,1.018923880660135284e+00,8.774700466544819832e+00,8.701721830278874581e-01,5.769579633823079234e+01
9.941393612211674835e+00,4.403234183683490066e+00,3.602339188004278547e+00,7.387231507265664021e+00,5.567849109281879372e+00,5.440334404457066597e+01
6.618391898493785952e+00,6.152980250698020015e+00,2.703932863845255330e+00,1.374555401134525123e-01,8.451208514960347529e+00,9.214235212893386873e+00
5.577834173700249032e+00,8.346408498938329146e-01,8.427119021605548710e+00,2.483762603698002280e+00,7.959263871435023674e+00,6.306362114058235768e+00
7.306505102392461204e+00,8.824163684073386804e+00,3.133479175851431542e+00,2.144064829931645377e+00,1.751231401303532387e+00,4.615426362992379694e+01
4.652056122837181285e+00,8.036035354415352217e+00,7.889324717760072048e+00,2.708063280369725767e+00,6.727646144124666883e+00,3.295797434973601980e+01
6.014234260078521466e-01,5.052067735766382128e+00,8.918721448107348237e+00,2.475597702798864042e+00,2.205042634356471076e+00,3.122135283832794883e+01
5.622968158779098502e+00,9.671266152591703857e+00,4.338174195765295060e+00,6.252629574284573888e-01,2.182075345521722554e+00,3.940117354184088327e+01
9.576252845053801366e+00,4.177609792750996753e+00,9.099431438543920336e+00,4.589405165968203804e+00,8.740717733051852179e+00,3.115178683884601085e+01
1.753029423576596413e+00,9.841103190364977493e+00,3.773180539631928454e+00,7.327334747861651287e+00,2.496689527402301323e+00,6.096464279505849504e+01
6.900048908206657394e+00,6.679199988036270241e+00,9.640784164901081255e+00,6.067317247174363715e+00,2.632473465180111827e+00,6.161320766574650776e+01
2.009336886590564752e+00,6.346712732539414148e+00,8.928952452557292752e-01,6.728716685980797862e+00,6.533907612995548675e-03,5.933699598712475165e+01
5.358276844730812449e+00,1.659548952957849988e+00,6.870192665032427648e+00,8.114917853623915267e-01,8.706690341255177046e+00,-1.981979723111422675e+00
9.667644964671961993e-01,8.819277583046439162e+00,4.938140404569287156e+00,9.514907101767871467e+00,7.925948132091347631e+00,5.465231537508596205e+01
4.503709362581851394e+00,4.274896879206151468e+00,3.876488054556470608e+00,8.384918338430248141e+00,6.273289350906780193e+00,4.569653372591267981e+01
7.561633288952460674e+00,1.622334057824793563e+00,6.327118787486009310e+00,8.050903184956627712e+00,7.502657639388422339e+00,3.871604388630399285e+01
3.475715242389820769e+00,1.260751997575904060e-01,7.038570916343312334e+00,8.229838050417674467e+00,1.520485674244917984e+00,4.910617742422744669e+01
6.649117244872179810e+00,5.597556836383825285e+00,4.363269650309087311e-02,9.327105081327612623e+00,4.583235945875754780e+00,6.482608215892936698e+01
7.954499607897291824e+00,5.273996221226763481e+00,1.669530887471987191e+00,5.442539661136977180e+00,3.512193873487809093e+00,4.615041043505086549e+01
9.271778194794526584e+00,7.193536223691586073e+00,7.130460506343187177e+00,2.002820178676258944e+00,9.377652625701649036e-01,5.406987837586757450e+01
2.346420818554535437e+00,8.902580530178020979e+00,6.663854135782064425e+00,6.167836078525411381e+00,4.861304852149240574e+00,5.213591857350150605e+01
3.993159158093081196e+00,7.940658464302952080e-01,9.660475051286772086e+00,7.428814936679390080e+00,9.207396503426354073e+00,2.751982784452990671e+01
1.524160133304174325e+00,7.314964903403623708e+00,7.610377902507829972e+00,7.379173933540253749e+00,4.005911905069448053e-01,6.180824452728334251e+01
9.924835021583751526e+00,1.874119440975822171e+00,9.507727077313379738e+00,5.214490241668801040e+00,2.914609134937938606e+00,4.482286739745097037e+01
9.270009679242953382e+00,8.581770531571638827e+00,7.025405015348069604e+00,6.845871933357805528e-01,2.075409362057034635e+00,4.469680272184807279e+01
5.399571302805595607e+00,8.190635138616560340e+00,2.980522086394431724e+00,3.711129384301278478e+00,2.381466536656962951e+00,4.927812522998397782e+01
8.420332943764211819e+00,5.407937549855443393e+00,1.053649222508564742e+00,9.207666084633572723e+00,9.084345518793753627e+00,5.596931866098957187e+01
5.209579772720421609e+00,7.102427986233115220e+00,7.818238633449356101e+00,5.844489097574260050e+00,4.680690542342901495e+00,5.222809450933771558e+01
6.235856880027597526e+00,3.143501131837483697e+00,6.441492214759159118e+00,5.383319432557134299e+00,4.662994129398187582e+00,3.756521548391427245e+01
8.912443211601661641e-01,4.711678989328146550e+00,4.818601239329622921e-01,2.688535143821935147e+00,7.605756424552822637e+00,4.731123702390679142e+00
7.552704204968079260e+00,8.216368977104716365e+00,3.600504659009783559e+00,3.684489199165788875e+00,1.544922040049258039e+00,5.780244869187467316e+01
1.277134836352348257e+00,4.592651971732139238e+00,9.567998154842861425e+00,8.953460891531692667e+00,4.872653541000508071e+00,4.933615764847804996e+01
8.260676302525283177e+00,3.577982653254418111e+00,5.004011457102012450e+00,6.664630475268356946e+00,4.299852141210597445e+00,5.343783935561945952e+01
7.820280876703859185e+00,4.942124472502999133e+00,4.327291360197046188e+00,7.873870267523328081e+00,5.969106905466561308e+00,5.352384217301917602e+01
7.087446977429764594e+00,8.282492524372184306e+00,4.576996051592939985e+00,4.543454230676551298e+00,9.995577032504385784e+00,3.722257375487785680e+01
3.616038052476211462e-01,3.352080473708727304e+00,2.088827240051637446e+00,6.302472194561579144e+00,7.694488940820471079e+00,2.161061938211228650e+01
3.031283559453286092e+00,1.737615931357437971e+00,3.687071708647952306e+00,2.483836087432075068e+00,3.978657030174272080e+00,1.332816913505550183e+01
2.631125699108428861e+00,7.120140203307807170e+00,3.698132559871766034e+00,7.054608302834862954e+00,8.275530522740469408e+00,3.787939549037681530e+01
3.601364074715190711e+00,8.259782127080818270e+00,5.235502018747240083e-01,4.276013337033372608e+00,1.707083633124801825e+00,4.782084966271049353e+01
8.764274676383854157e-01,1.006374785235333302e+00,7.675676285179182656e+00,4.425455148147455553e+00,3.046368630896012508e-01,3.067981596979131353e+01
9.369578230310628086e+00,2.398741127559447239e+00,4.165044319038790022e+00,6.493223245768816376e+00,2.044483724642730316e+00,5.450488005017031412e+01
5.538022407123762925e+00,1.419719897609938997e+00,8.221798868164233554e+00,9.362806214689266326e+00,3.404115561142596391e+00,5.486016551504059180e+01
3.055243106580235235e+00,3.479414115821666265e+00,8.503480011198954358e+00,6.400634660862092318e-01,5.105807574595599085e+00,8.352100352233927438e+00
3.969815170742834187e+00,4.503509789054126244e+00,2.119940546986580632e+00,8.247432373470076072e+00,6.151291405411997815e+00,4.545057169269401953e+01
4.472025405048356106e+00,7.488263369633064492e+00,6.573534821701285225e+00,2.923831104121931368e+00,9.106057172144216949e+00,1.773912414519393010e+01
6.005943333606173162e+00,6.511475848816741241e+00,4.722818041629817110e+00,4.439194545063777753e+00,5.098540095504576541e+00,4.172441190286003376e+01
5.156794276964977719e+00,6.209285674784311482e+00,8.801567379214850106e+00,2.191332877500895560e-01,5.012756446257293774e+00,1.744018391843526317e+01
9.193919732144173906e+00,3.523749466096544047e+00,2.157406791764540976e+00,3.010460778343130528e+00,5.024300982298213203e-01,4.127614004907495371e+01
4.969634829058302117e+00,8.414475530847600027e+00,6.778132003100441949e+00,5.026312426301304370e+00,3.491155265622380988e-01,5.928128910980800725e+01
9.921580148233125840e+00,4.712871673981645415e+00,6.077521222527225930e+00,5.617607734743901293e-01,5.511599619163720654e+00,1.970675594381980744e+01
8.514249577450957673e+00,9.791049380151545023e+00,2.953014775718327822e+00,4.910957293831651249e+00,4.381786132483444618e+00,5.657668774869905803e+01
2.085105143573358077e+00,6.341421382957368458e+00,1.366009036511726116e+00,9.271106288584272548e+00,8.391803949802985940e+00,4.363955663252610151e+01
9.305952146439162576e+00,1.262647415645027360e+00,6.516397604772765639e+00,1.053932181078052199e+00,1.606795847118451803e+00,3.001383698128783095e+01
1.163663978854760916e+00,6.761775620754340466e+00,7.385974581323306865e+00,7.644407280755043388e+00,2.497166211704959782e-01,6.272676929910751653e+01
8.174497084911916289e+00,3.251040154316990005e+00,3.156273437633499768e+00,4.096710533759926776e+00,4.490387679301258927e+00,3.504814119502346870e+01
3.806232934765800824e+00,6.863271966860974516e+00,6.448326040223138378e+00,6.551737145243380134e+00,2.374785567522574858e+00,5.786173658688792898e+01
8.779743204450694449e+00,6.964114816240574157e-01,3.951309076115032681e+00,2.602365979852293343e+00,4.961437333883744749e-01,3.340990446335911912e+01
8.680566901074502795e+00,1.748814371759593866e+00,7.132068832826177207e+00,1.594922625413582873e+00,7.245982868476289696e+00,1.225538893402792873e+01
8.059254001176212157e+00,8.557372589057862911e+00,1.992152748940531071e+00,1.604626142712264336e+00,1.115929999572474740e+00,4.507145533164168683e+01
7.900304363070613789e+00,2.271795570235148887e+00,8.902150026361743684e+00,7.049194564314464895e-01,6.083195000077717296e+00,1.524393782851005241e+01
3.046791390980407854e+00,8.370411252429400761e+00,2.874095964655797530e+00,1.856467049012430204e+00,2.810497501668891562e+00,3.710710054890816423e+01
8.091928305125217769e-01,2.792760884544104094e+00,3.677859877561528990e+00,6.642193849889682866e+00,1.734960503550220245e+00,3.647636860399050107e+01
4.029801787651614120e+00,6.428819100587076285e+00,5.809195208034978464e-01,8.816906118435079875e+00,3.797515229193174413e+00,5.828044836028931286e+01
1.735245149865086711e+00,6.941505735098310481e+00,1.115122123212763938e+00,8.141256855911617407e+00,8.014457762229536542e+00,4.095585887474696563e+01
6.949510889024617555e+00,5.126547531450529327e+00,5.158619027123281242e+00,6.851343098744840709e+00,3.920935769045726715e+00,5.242280648272910071e+01
3.460997265377855570e+00,3.053106766967312868e+00,2.675926767279714902e+00,1.104318634111026709e+00,7.507696492110556896e+00,1.429713016432698991e+00
9.756102008599148334e+00,2.126443763710961221e+00,8.354802257421944489e+00,2.891874462959498349e+00,1.254862967991506872e+00,3.930717544305189648e+01
6.409720773453320142e+00,3.318935456242622095e-01,1.469338865495384283e-01,3.098068753224689775e+00,7.727714196650791401e+00,1.052590243883847521e+01
8.224805636343608839e+00,3.039464012407238069e+00,3.790940486719361679e+00,2.499569463976212269e+00,2.369333249066486680e+00,3.523441831463740925e+01
